mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,file_name,label
0.4926675066592566,0.49403812397108404,0.4028657832247373,0.4760225963516896,0.7140091196934042,0.46672777083392747,0.38928044867604,0.8255736678420975,0.4429794664896216,0.4071288470999187,0.4397456279671501,0.5875040639379608,0.8110300275207567,0.4036772959939149,0.14405913962128458,0.9020730899621016,0.7505459485249748,0.4139754537200281,0.34698306582534677,0.6009156421856359,0.4008676413004413,0.5987129641177689,0.5894625313887497,0.3788696261028591,0.18086328186469386,0.5555360759823953,0.27122172869543715,0.6500616601439154,0.2128709575658732,0.4607546542038297,0.35230363026066747,0.5328995572456692,0.622294303474654,0.9689947166086157,0.3303231985949443,0.5199719178297431,0.2025182775696931,0.5532571953829046,0.11167857073390398,0.3378013892717703,0.31499314739103196,0.6010935313387196,0.3069539348580879,0.7279564752879614,0.2654694859980964,0.5565680655887679,0.34752977442093347,0.6346825380848156,0.24826173089866455,0.5065465461168523,0.14824388777102188,0.24798764349634203,0.6793635834900406,0.544969593805005,0.6136890884440577,0.4288652105035904,0.6679269417489004,0.3797677608216695,0.7130676309723846,0.4627088406798343,0.5949465034015975,0.4789457008618334,0.6243476267898533,0.18592112292266205,0.49149947118392984,0.6362563511164124,0.5828579600153272,0.5909890116692131,0.6339397236105432,0.6642563690285918,vocal778.wav,1
0.504264333228172,0.4624709645382723,0.4306675481128299,0.3093530267315887,0.6228870462198617,0.35937743644072456,0.42471736658677944,0.3353206902719925,0.47031086354787643,0.1549818858186131,0.3950721590737377,0.2874639775984317,0.6101489886805802,0.19442839644984153,0.46127022436884324,0.297534820901026,0.6515564885153103,0.16166762689436542,0.6025910442451539,0.2132084322179421,0.2796043771384724,0.3466003393326088,0.4807060844546699,0.26603684475007444,0.182859533386792,0.278348538626235,0.13550574878191918,0.33317853438061,0.16311068971896264,0.473768865732537,0.08563126818043103,0.17970150290547743,0.2394901707167187,0.6291780623965528,0.2720338105367005,0.6393079776242154,0.07247163110655734,0.23206896637351188,0.11923640972833184,0.5026878519519093,0.24990272989785745,0.4093539922071751,0.554249189158244,0.8773418491695985,0.4263329315190949,0.6861136913659227,0.33934782339849745,0.6221830429149102,0.36667801426307006,0.7769739726023964,0.13402155905963847,0.23665352972208956,0.451172657275995,0.2840829135789345,0.5158430012483476,0.3489175044466115,0.6387453474227007,0.3255019245991927,0.41978835262055003,0.19871380455609813,0.4388628407082278,0.4776619421421623,0.5600128101085828,0.21822883006760896,0.1605268370564627,0.185650193863429,0.3713922655133932,0.2670400723838156,0.4731394011851425,0.49430430012239235,vocal726.wav,1
0.5451868924281127,0.48351261911411314,0.2998806728296547,0.5448671882239797,0.6845586386791138,0.5723489039610787,0.4012198514283111,0.6583801842295948,0.4166997802047604,0.4304890087057288,0.4425142705225615,0.47812792215951816,0.7438381856066745,0.3350356260070585,0.19934537444009476,0.7979693057595784,0.812670133719498,0.38485348666106756,0.22053536757118886,0.47268721084128557,0.4146690012542724,0.43475168135335673,0.44544257293471784,0.39029993581395467,0.2477942857950836,0.5422042619476296,0.26307590398227504,0.6156039312786928,0.3112520747524698,0.604823378861512,0.37838634836185897,0.7530196108471643,0.2695388642210754,0.5100782085608715,0.45636149317286284,0.8435894363984728,0.22685771408913114,0.4102874940872478,0.27163741144086195,0.8780823737317842,0.1947511579860859,0.3856018656314753,0.17584141822060662,0.422763932934222,0.27168919302704664,0.6183137531780687,0.2963722969846762,0.5405358764751816,0.33732714742474995,0.6825320391630517,0.12227883620209218,0.22352163607232853,0.7231355748904912,0.5001775805767648,0.6356172627967128,0.41864242116123085,0.6529955146212223,0.3027615097191142,0.5979201645032567,0.36181698088546754,0.4986965167807418,0.4920107435753003,0.5485328104246276,0.1668676192694068,0.41719179921375765,0.586221908169195,0.6202755154998978,0.5454176738051125,0.7442200300841078,0.6025839371959405,vocal769.wav,1
0.8342391832932503,0.44997593025288485,0.5280764360869065,0.3121958484690926,0.5601140349497113,0.2997003165848321,0.47686710565275964,0.2579976238701522,0.5571864765175285,0.32234359005700997,0.5149726154118925,0.18506482173704988,0.4186610760345628,0.27545849294621394,0.5746385446420927,0.2423537287481329,0.5664739661035719,0.23274715312872196,0.6503530744633951,0.1743545401130709,0.4821517090980332,0.27619917889865114,0.4695721135700456,0.244671088183343,0.43677781308800606,0.21155375426534162,0.32500070982027457,0.39992963856637453,0.5421602986500196,0.7782763309410676,0.5115272974000199,0.586053899993245,0.3456443530315367,0.6394001190319545,0.23163435613675204,0.36603684994457003,0.29982102043354647,0.540440477783664,0.2986845416709135,0.6788100071848566,0.3474532697010748,0.5087339847210863,0.35626945699656454,0.6542652382008142,0.3206919197446697,0.467040462045181,0.4215452330384317,0.6325253562904141,0.43459219101741686,0.7032241616872703,0.3100279152562195,0.35125777284952064,0.35900801545393546,0.2244052942756803,0.2951590728494857,0.18694481471409885,0.3060774102891841,0.1332735008046136,0.2639072817251108,0.17980045774083794,0.17870665336696423,0.11653139956182679,0.6173693401502811,0.07870494146452175,0.22319398530388634,0.1886246156897655,0.395732941210659,0.25331129727401813,0.48525360466229284,0.4123262889488662,vocal936.wav,1
0.6673979503301152,0.2944164818121425,0.7808238848540116,0.43507124172637573,0.6570914360081728,0.4060253870727237,0.7321678156255598,0.3943589775751951,0.7002063487035958,0.3676876156185682,0.4915387681694909,0.32472224241976966,0.7384507898158986,0.2501433944675808,0.5356587506491397,0.3507196071244916,0.5947656994464958,0.2852556495593359,0.6089260717219934,0.255536195632482,0.6324145556649197,0.3383122170229558,0.7938110175420556,0.2706106149511128,0.5184158883752397,0.21856670957099084,0.6312107600512397,0.7363166035552285,0.5092687306770042,0.674681488302971,0.45947158789215414,0.5900527558558399,0.3845079424650429,0.5929832694340145,0.44691388333165855,0.5691136387624125,0.45060262690480213,0.5966492810309929,0.32264838376032473,0.6042928604015085,0.4834514246978245,0.6031119576374815,0.38839234392204647,0.6336168667080129,0.44169652234719403,0.5963868651509787,0.7070674949364998,0.7683370791485721,0.6833961300074235,0.7440650134346811,0.4139589443931136,0.3624236045117287,0.28468183637018163,0.33645613949234693,0.2670306240214624,0.2751219756756417,0.16505754059801714,0.18093537873603677,0.12708244888611941,0.09285162710962255,0.3251514081277278,0.2837833558096086,0.5982458897369816,0.06087118916096812,0.11400628286179969,0.20133108122535504,0.19170882035810655,0.25870261174583525,0.24150287249389352,0.3731434760012592,vocal453.wav,0
0.46135890102761123,0.4716088880263106,0.6884918305172607,0.5505097524646299,0.7651736665071005,0.3988508021299352,0.8811628597210048,0.3822768181274475,0.8050380047303609,0.3413100130628871,0.7302980660757742,0.28879632821278656,0.8197421351339071,0.2853940816021152,0.6325142435075992,0.39392842905599057,0.7424597290745762,0.2770219742246566,0.6322989908911543,0.38203426044082095,0.8387536435371511,0.42758558204921004,0.6169155398043734,0.32615072962370834,0.5268621027594458,0.19081130450824763,0.603928656525515,0.6719938313178518,0.47416836445355465,0.5982702037479983,0.4604011859551913,0.5366103945142957,0.42366472546514977,0.5834561408206393,0.48612122216999415,0.5639623835799601,0.5266957498560545,0.5880970096597451,0.4556416281871786,0.6338174557484217,0.8541592103000567,0.7138283888511969,0.612765688205245,0.6567114592783128,0.5497172482486584,0.4997035166128996,0.8108917747533305,0.7527780248357019,0.7577062848038426,0.7607999504021746,0.36431825139763,0.37930371637791704,0.23369352882845962,0.35859663372150813,0.20069384564010007,0.28671182457522104,0.15124056051732682,0.17546785125625447,0.11411475985508679,0.09111339348372435,0.22776350806342016,0.3651538841513513,0.5857436250240715,0.13384622952650205,0.12300320687603429,0.28676868488117796,0.2544841342434343,0.35775167110575595,0.3508760436015936,0.520685540941711,vocal62.wav,0
0.4482190907556902,0.484985663567571,0.5242091220681433,0.6670837151078111,0.8381191819197906,0.3875983178379058,0.8823970379862232,0.3957651861619841,0.8997056203607798,0.37901553402290655,0.7717235236556585,0.3124773457557619,0.9947313511936601,0.2688865399378797,0.6926337486834236,0.37402035323722493,0.703565707389748,0.1987138296045699,0.7677246303168592,0.22836951378272885,0.8034039507535624,0.4422860649387178,0.8651760363575598,0.2484713110599125,0.5216800917397799,0.2148913809147942,0.7787776155315175,0.753628997260991,0.6513840835420072,0.6488337287644443,0.6620767685112652,0.6398231152600835,0.5658511276236677,0.6753365385115575,0.6423398254801456,0.6479009625223136,0.6384504328610624,0.6925785707224867,0.4719058241948329,0.621265807329407,0.7728139206617293,0.6766044428289821,0.6026676359309302,0.655372869668001,0.6591055334043757,0.578597739814825,0.8488466823767404,0.7164968553674465,0.7643122530131484,0.7005002002664859,0.4443770457998866,0.3385593633199051,0.13426560500050577,0.2147698700099538,0.06983220919625033,0.13566047840371392,0.02962200821642469,0.10527439476595929,0.047976891201500615,0.0731852270676632,0.1509715545610526,0.1907216166694563,0.4964905523635996,0.11723841309626193,0.22608056768538182,0.4143173404765206,0.382781572192384,0.5070831327793545,0.4704578873313321,0.6484092560399017,vocal83.wav,0
0.5864505375423903,0.49172121682612613,0.5688689403613878,0.4447156769895309,0.7402205494612251,0.2783142351092761,0.9347944299254582,0.44177604753495847,0.7772354220555207,0.2839522892382883,0.5988544925101162,0.29969665751642216,0.6676171168443807,0.24485422647763447,0.5669627827441346,0.2975907350379373,0.6433071735395264,0.20599915022598658,0.5551103423918157,0.31127106567338086,0.7173867897305148,0.30658476155755876,0.6323170308875147,0.21456073273934406,0.39117265268265083,0.2098777960559804,0.6565563839195157,0.7762105470198711,0.5470506719678956,0.6399753551758534,0.5988630945290356,0.644586754088881,0.5212876609518536,0.6795496388931463,0.5722033276563918,0.6762360797888503,0.570515771343451,0.7299671358493556,0.33242459499180127,0.600491089876851,0.4495944078492388,0.529796242652359,0.4039880990569086,0.6552798217830011,0.4263966512690408,0.5944773985756342,0.5592108009358787,0.6847327292313312,0.6119841930265035,0.7258290176944253,0.5240518896482091,0.42087915199811554,0.27032179015471747,0.3467537836560786,0.2335659334391429,0.335101996112919,0.10176693128147274,0.14508945931224726,0.06532036474667935,0.10599615077255739,0.14879497888391813,0.1738502032975458,0.6136007718002245,0.05477996707570151,0.19478991160427073,0.27185748827811795,0.33918888173067135,0.31597705349390504,0.4136201696966305,0.4119684910393116,vocal553.wav,0
0.5437751319685221,0.5483264288922214,0.6379033845454175,0.43098150486532233,0.853380175946678,0.4069277630379826,0.8451192304956072,0.4791295140740838,0.9190107559560065,0.4127354964600979,0.6637238914263146,0.34128418354330425,0.6747505867230812,0.26584640798199033,0.5735424328479646,0.4270522690191285,0.545399687767164,0.2683401155143707,0.7038087447644805,0.3295879923461074,0.628767266400205,0.3910787694400528,0.746469494950095,0.26631428231882365,0.5645826076576426,0.26527170042044046,0.5658874470874806,0.6182382762003034,0.5487231127571055,0.5723040669365476,0.6463462761871362,0.6125902639290379,0.6051902021563434,0.6428101178585002,0.5910227082310429,0.5421736876077936,0.5501671026100009,0.5461787466798638,0.4221867567696125,0.5886007933102946,0.6970497285544864,0.5854686513362417,0.6151596457255988,0.6638717237165902,0.6436721959041336,0.5497509625025444,0.7030624669674068,0.6421572205719532,0.5842335100703221,0.5921021797228059,0.3846295537121521,0.3058113656040973,0.160612923946864,0.2633701175237268,0.25560956016948455,0.2515077226026564,0.12758012546466335,0.10379753014220128,0.16681075822031277,0.09710180626260287,0.28872422914635365,0.3223419567060186,0.6208609391704663,0.08418587215588724,0.13254784063076963,0.2723801435877312,0.28263811979822706,0.3250152739042762,0.36068238892289495,0.491142983843586,vocal816.wav,0
0.6821413306908974,0.27419218370318277,0.7809614686315968,0.38496489360938996,0.6539616937890566,0.38255510803472204,0.7650515267009217,0.3280741168544702,0.7125223880480109,0.2682727950488757,0.511486893709137,0.26170996638060295,0.7187854784979658,0.21855183750647492,0.5162062702651729,0.3514026009127139,0.6282160698644041,0.26348012498901313,0.6321853340505514,0.3009352545425406,0.6250896667103614,0.3871848188153414,0.8514509692730586,0.2551579403612214,0.5580401875458688,0.21562950542907722,0.5157507195795978,0.704864426291555,0.37991551696885895,0.5307088502772876,0.4345232063269341,0.5722818599414938,0.46290076632808896,0.684982956439879,0.5006358280456942,0.6119933774812873,0.49862363887320316,0.6463080518939008,0.3457280268835848,0.6341261375399869,0.49439548274045514,0.5920288644692984,0.40429076240510875,0.6685011980831501,0.4694643778548844,0.6063450375482533,0.6573332378446871,0.7458654363677084,0.6006987082522262,0.7308015596884697,0.3686151788100162,0.3124403869633907,0.2769693983888135,0.3734583788892227,0.2633582387776612,0.3000168660339986,0.1506054168071318,0.1382628122281958,0.12871214042833246,0.08861012478332256,0.3243298074020139,0.3030644869051885,0.5839469074346779,0.055832950735756615,0.11635315048388507,0.1677076303534184,0.19529379593392604,0.2332342043531983,0.2467239850227687,0.35769650549247006,vocal441.wav,0
0.4970870361838847,0.4184335521911047,0.6323525848765492,0.5428095145197087,0.9157591934895263,0.3676612467371449,0.9729708720924183,0.4257133797688477,0.7115640050708874,0.45964839988396655,0.5684417736832462,0.33538895762099197,0.7384952022495069,0.29792274231068416,0.6519839613110803,0.2964758585204371,0.6330095824482939,0.29739637738451885,0.6976587190661785,0.2965844159763314,0.7313495443818687,0.36071932308497334,0.6989927949669932,0.2821236465344233,0.5208011622775354,0.20311792415039903,0.7344920019677603,0.7258387174317098,0.5836401654016652,0.6130211113020292,0.5757803490711567,0.6062600442426656,0.498131251064305,0.6738911583154017,0.45856927127562824,0.526618485032885,0.4246257474508984,0.5237135111268578,0.3665117434387634,0.6348597740231572,0.6083048672435224,0.6538558545742994,0.5118770295167425,0.6776761153886138,0.5280038424834163,0.5570320230143396,0.6964021098708996,0.6777517901718626,0.7175702952244031,0.7164258915686454,0.5822794408113567,0.29279439965429377,0.21741870344206282,0.22194807141657819,0.2093812771463125,0.2269611428638717,0.17247488750774742,0.10603330752869977,0.12774453559227272,0.08185445662129823,0.1765849470710178,0.21848885683192082,0.595849850207034,0.11333062484922851,0.1238472318146762,0.30842086801436686,0.27214698800344383,0.40712012854324364,0.34962307613887283,0.5118440466169611,vocal391.wav,0
0.7282782415939195,0.18992605011827163,0.5255419939968802,0.21198099891048144,0.5609846311530645,0.38044276362440854,0.32191282147861394,0.3987336669477084,0.6306304796439491,0.28867337591271935,0.5247782664217735,0.12419995046211488,0.501204451068975,0.26221564922432405,0.6351118761247815,0.2095224515026947,0.4888805724283664,0.18472317497110413,0.68496806293254,0.3149007362688589,0.6681956446560734,0.26265748019670637,0.509876564430486,0.1864491016214576,0.43863362002208806,0.2482228856726077,0.4972739124663026,0.6944837449314891,0.4680323926494146,0.7518875830136569,0.28284860873511825,0.42468144773357847,0.3548733080522013,0.7547675068500321,0.3487643237850353,0.46367605160698316,0.45331530723017277,0.745061065462495,0.18952208740775411,0.4709447454818685,0.37221249020396835,0.540678304677179,0.38548425636556655,0.800069465817297,0.24520303230190135,0.37298107696002925,0.4618286049026189,0.7632198603851379,0.3138096197757665,0.5368429612499217,0.17424017467179725,0.28070716083064917,0.459707475910203,0.3323403313910966,0.4463399158387197,0.2598333044070158,0.36934614724911574,0.13740475703609317,0.3408618552654682,0.160620156352944,0.2693445004330878,0.1838554481159803,0.6177902668446884,0.13364992457474256,0.20483459525508385,0.19327136503953168,0.3870731110068008,0.22197897674543354,0.4693664095772464,0.4464969154933775,vocal13.wav,1
0.4889888449783045,0.3831221936321515,0.7395086165136829,0.4879169755487694,0.7432681389657717,0.33308639076749325,0.9484769018770546,0.43331707254113006,0.802295104751049,0.3124122849836726,0.7278998574926606,0.2794295065196172,0.7971005811817963,0.28607890787982126,0.6162281748840941,0.3345149680543774,0.7267501371749128,0.2724636317360292,0.6759636528447521,0.2901799091646505,0.838022770936799,0.3761274587290727,0.6698779805866482,0.24091434873625545,0.5695295279162316,0.22683936596927134,0.628572161306736,0.6914111109059212,0.5160196185733481,0.59676561585427,0.49843495663470994,0.5222288824815446,0.46805046332451894,0.6174054636970334,0.52858394948575,0.5679327703000108,0.5217378650865326,0.5953811399833817,0.44605675220934304,0.5960566139848257,0.8120662634592534,0.6659704837425036,0.626480990173655,0.6521141656009717,0.5892770607449438,0.5297291756137774,0.7714765442025271,0.705560760731409,0.7201490511264244,0.7325165671843079,0.3684591774715758,0.39176469224666477,0.20770214740620196,0.32919562072249936,0.18236706092497545,0.1921286670768061,0.07498818905273252,0.1134831644684457,0.0518100480728817,0.04860580717480775,0.18132456569462962,0.2715095730248965,0.6194353694651948,0.12827666828562045,0.09365650161710164,0.24349902343836566,0.20577826169024688,0.29647872384385665,0.28086372699408063,0.4033932049676096,vocal131.wav,0
0.6062981712571267,0.4194680745460867,0.6383190829940402,0.8108184533397931,0.5271558727025422,0.5465827204784183,0.8083975721143233,0.6329025041438207,0.4985558222044594,0.5146882217652649,0.6699189114646936,0.448885066666715,0.6680254056208264,0.47064256017117945,0.5997071827849126,0.40400458835427955,0.6513138766839612,0.21978851519656578,0.5878734914088424,0.2770575384670923,0.6822835017225186,0.3324698789185291,0.569202471476433,0.26877585785229996,0.5425437558406089,0.2535437971232176,0.5323923345814404,0.6492944340573167,0.5292343718727246,0.6305948218051545,0.6030734837061902,0.62330562966429,0.542619355256794,0.6695386452205452,0.6002946485136442,0.6119001362512033,0.6262045879586655,0.6875731053396863,0.41295307613127846,0.673886217498056,0.5152290281305141,0.5700346519241819,0.38824764447952914,0.5886980002242875,0.41239962287600174,0.4857552431951385,0.5269292810522931,0.6354539122816304,0.49568008498879573,0.6301559791001036,0.4999937226459448,0.3611992223318704,0.25703136119041026,0.36512893929705376,0.24113573765799678,0.32169942674838214,0.16001815865606328,0.18995585674350518,0.1625958923854205,0.1397210820435227,0.25471276443997126,0.3146168952988315,0.6752398869436722,0.14927787131399017,0.31327319422562633,0.3555253146485626,0.34951533597252576,0.3971095924114608,0.36849231555878037,0.4223544024889009,vocal468.wav,0
0.6147691120888403,0.37063293809352843,0.5666884236202961,0.43227468461470825,0.7238364554713155,0.2892442882759436,0.9144415605651213,0.39525925192720834,0.7759052075385391,0.3441236750505925,0.5742325156232957,0.3391821099331257,0.5749771180668317,0.27415697236062464,0.5285896469522074,0.29903316714177675,0.5910970474086352,0.2269896827597651,0.5123999653863625,0.29744685032076806,0.6998444227907863,0.29237055737752543,0.6189457713312726,0.2179092521128822,0.39135089358767416,0.19088109265168157,0.5344562528296763,0.7487845066226281,0.48152781644164305,0.6460761881959336,0.5440144798303184,0.6037615974738781,0.5504046128641078,0.7144426807038733,0.6290261795799106,0.7245096636816337,0.5100496649873917,0.6584034044772658,0.30253215783221193,0.5989266734966253,0.43396122338391846,0.5603952239372882,0.3751040492159747,0.6788923841711132,0.3553558471072097,0.5495590053837134,0.492138791383693,0.6932880781428722,0.5025071276480769,0.6945091803255308,0.5531773542783434,0.3767957221555762,0.302605091772858,0.3670675408115876,0.26844488162570335,0.29499121679819207,0.12340591863645756,0.14527305352351416,0.08464865862087756,0.06201555071990214,0.13107942632630454,0.14035372243765987,0.6505823044640278,0.07950133123110129,0.16869309937761606,0.24091879352807688,0.32866457582600933,0.2924319938435895,0.39750889924268756,0.3599742524997707,vocal519.wav,0
0.6693013017301639,0.39713304776546904,0.3992371662022891,0.42655030677931965,0.7835810532266151,0.481304377896838,0.5872835948156815,0.3355747140227473,0.2903691153077609,0.3272781708484494,0.5635143680526021,0.28844109062404855,0.4882857400351142,0.20827637146134179,0.5624762996816124,0.37336952310698623,0.5237092071421341,0.2492086436940461,0.2622999824686731,0.27012788619036,0.4804891754310073,0.3639183080459738,0.4296373397484654,0.2757995391014866,0.40013109844837375,0.18568193389735027,0.5763961732422535,0.8042945908851459,0.5345833171760322,0.7564032599242396,0.5163200196777598,0.6338149254226926,0.5151059201178765,0.6929056068058812,0.6440131084938014,0.7005252798867643,0.6191872031744617,0.6624485644051605,0.42385416885709015,0.7491429846970159,0.4593793009542904,0.5696778767198278,0.33534743593074495,0.6257150047619234,0.319225966768238,0.549268627502937,0.442712459862022,0.6686571909318779,0.5078001617406644,0.7165365798430547,0.4127495609761432,0.43860874467453526,0.37955349909173597,0.6457823359349077,0.2210489788894403,0.38687184350072734,0.24701401105265286,0.3121513625346022,0.15608780788124887,0.14610046761698683,0.05981641578233399,0.07777002973762254,0.6119989211580357,0.08345261821988892,0.4233473729339578,0.4869529280221136,0.5373492166404825,0.49598428796914684,0.6178154644678389,0.5363387607484348,vocal212.wav,1
0.6162482485162684,0.22534603547348508,0.5780254742491098,0.481035255798212,0.606568927558338,0.31037408039157627,0.6288174078379467,0.4342433196230041,0.5579787781914638,0.17885340914606263,0.40080566288847036,0.3629645785988721,0.6981630406234105,0.3052061687027441,0.408135111212898,0.2552160276927904,0.5501488822060971,0.17461613241200363,0.5787067363503101,0.35572047255370615,0.46677203501865755,0.291249834462604,0.6442106765113835,0.24686209195272513,0.2636461893368626,0.3077412036583168,0.31911149800611394,0.6309372898736957,0.24086322303659596,0.28956052756298484,0.5854040100634148,0.6007325933309493,0.7689939807695998,0.9166373303111548,0.3253828274068036,0.30470842726362796,0.3531000516039192,0.5822984310872263,0.14705330679155842,0.21995038619758867,0.3406324515803213,0.5497992178798174,0.16197221232895034,0.349598778033012,0.274929361481393,0.34078399463496944,0.6812018024767389,0.8381808641940423,0.31930712667279215,0.4576897944476821,0.4419594936128824,0.47161747166484036,0.3857498309263636,0.18677490565525023,0.3625751522537606,0.13041955214021528,0.3926332875212688,0.1127681456795484,0.2993479182322124,0.1176792107562942,0.3335399253485737,0.22815955292536244,0.6283087924580395,0.11404743935500694,0.22091427105080774,0.2484497994974461,0.38575976041293164,0.3216305497912515,0.46131057799079234,0.4552492453081949,vocal688.wav,1
0.598296420471257,0.33135534205257217,0.5622279831443586,0.649485510221163,0.7808857305970109,0.3451181900780991,0.7369948014952774,0.4639541456567051,0.6634844768694124,0.282806331688016,0.7086882504064681,0.2339531794455492,0.5106468170637399,0.2769017402006332,0.5021094109160134,0.3047859947461111,0.6150236185450227,0.19558099834487092,0.3808467477261759,0.29807987082323045,0.5365918547062629,0.39860694397210317,0.7168773883302224,0.2663482791257446,0.3274037496199489,0.28193457553499424,0.4275474650883249,0.6661491909484105,0.37775203167635596,0.5751234989576544,0.40345294328184106,0.5706870324483997,0.38000225634269863,0.6547532863152186,0.41694747709665037,0.6002717030358546,0.5024102535208202,0.7290649474719362,0.4263440114013815,0.7760255465534507,0.6545185860945041,0.6914766202899614,0.506012162422645,0.7715753836493437,0.4860103802739161,0.6568970119529938,0.5487458954644,0.7292758634616003,0.49080787370223994,0.7322583477084167,0.6186289731136345,0.4741441018291611,0.31702220406920323,0.43471576157705666,0.32308070950162304,0.4318769704600002,0.1285525504709497,0.23559765886597583,0.11570231351990923,0.12412805652197309,0.07145066360911023,0.10017693120321108,0.5777789207985484,0.04684309290308711,0.2665810558589406,0.3968814525313072,0.37437400732408416,0.49909827132917406,0.4157049646381965,0.6017486445614395,vocal173.wav,0
0.4947704182090754,0.2819610411997797,0.6697974602375903,0.478388552243268,0.9208532327982423,0.46546784339743286,0.5932515150032491,0.449688231803819,0.6079868409728717,0.4280641682723014,0.7202915820118656,0.3711401655602541,0.13442125447954756,0.6103029263298313,0.6739111131030944,0.39678369823115,0.456877707155252,0.29289336213510087,0.6065169566451586,0.3815245372454989,0.5990929884120446,0.4746629604819983,0.6433248712688058,0.37982338234305885,0.4484005690190853,0.26962953935376194,0.5271044752454862,0.7696281035884202,0.39276012601234944,0.5606484608616129,0.41435757830132824,0.5860149433015083,0.3968366760705571,0.6565749877493681,0.44490233630867654,0.6114547002724451,0.4583094721744484,0.6390767816939238,0.3389447061461272,0.6328758776129215,0.5447435188574272,0.6734779609772252,0.41149446432379,0.6756498559706462,0.4347834278876658,0.6250196444665979,0.5362527277766322,0.7023174465279219,0.5054890805294748,0.6905781060826124,0.5569357441942435,0.36738900271511343,0.2850060923408094,0.2608842192782462,0.2784472728983022,0.24840474708785487,0.2264753044682879,0.17573379348115692,0.2937686487661534,0.2219600156410851,0.3460314778859237,0.2686821553710082,0.8116856103022145,0.2226862778115668,0.15483688619373215,0.28421854500124216,0.29395017653193584,0.3754090201764675,0.38408599658563647,0.5447331907116256,vocal899.wav,0
0.4974977192518122,0.3670762802515018,0.6966153227378831,0.4869110289197997,0.7579972630797919,0.333662090290856,0.8819390431753781,0.43955727652726917,0.7472180589267424,0.35231749886009045,0.7943359225878935,0.22723381047697258,0.7767529310686333,0.36377694243391057,0.633419997556942,0.25794212106563175,0.7399987364826843,0.3080453649837792,0.6328874477393351,0.3713923687981732,0.9085271561743579,0.3787290296509419,0.6833218345267826,0.25053706926373237,0.49945107938784256,0.2463717426161981,0.5648499660296019,0.681152783743178,0.511889757081356,0.6213770647769064,0.4930925069697579,0.5236035015099783,0.42470640688499944,0.5600949835352271,0.4719099727253249,0.4800664676929129,0.5160869363927575,0.5353072076640997,0.48585462968007725,0.6058296806677637,0.9354964556765876,0.7069956724121418,0.6673248584129094,0.644621342939257,0.5901939810456087,0.5586518138421354,0.6971723580147297,0.6932349137069529,0.6351882386582126,0.723129754933472,0.3252799063319142,0.3224831727893612,0.19349811908897874,0.29642476394826983,0.16128285566120104,0.215343231496966,0.057137797420350744,0.05550972894370576,0.07903594354221055,0.03719754650916132,0.13161678571253055,0.25423234336844375,0.665051600025995,0.16920436667824668,0.13980276542545939,0.27900367428660783,0.26004893753284936,0.33998274351174873,0.3381978584119306,0.4420228948089214,vocal500.wav,0
