mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,label,file_name
0.2202828722191206,0.6794460327483687,0.1382670398549295,0.7922484757534178,0.3878160423899046,0.8660494726221657,0.5975304496252583,0.7816548505375562,0.6104724483988939,0.755133147348217,0.2843452092189487,0.9375376191213352,0.5778657891214057,0.4655429294348897,0.2492804737912396,0.5545568969477374,0.2013994109187837,0.4125741271676958,0.4884316932350711,0.7639528310912498,0.0256033021061347,0.8787288336315077,0.5122693348154619,0.4701521411416836,0.3825258049138417,0.519110641969088,0.6256034636930391,0.8284043699236963,0.6034274041016774,0.7390827152707257,0.4726867320551225,0.7598269578051127,0.4138995990636956,0.6941248453225861,0.316112546752545,0.6112558863625612,0.3712263004309745,0.6066708711912366,0.3797422499289334,0.5970374941147463,0.4562021918059887,0.768554376404987,0.348167172486362,0.5363318506175933,0.3466585192372652,0.6224028101284405,0.4615104283792424,0.6906039747645449,0.6926537650006753,0.916359387398226,0.9264110214827044,0.4713763265781878,0.5463061571817902,0.7220044359095232,0.5132257114171095,0.66740315150737,0.1028656547041138,0.500065170078831,0.2959220066113461,0.5164236523608446,0.6690116796853878,0.9321534009017884,0.3676219995819787,0.5215433836393855,0.3993135862209677,0.4301233691984908,0.7316934352395036,0.7940734020050914,0.4947861965545768,0.7300671934202766,0,vocal59.wav
0.4154852872783039,0.382671685262984,0.4753534832815546,0.4762810207915726,0.942006700016756,0.3064229815938645,0.4986868677176013,0.4653356767416318,0.7141462686945647,0.5254567769686184,0.387503093766152,0.3659737512672324,0.3148794550760347,0.4082427175719688,0.5923766019290833,0.4162332557913701,0.4573900544230321,0.4270095036613668,0.5973682941837785,0.4335063585330862,0.5235144423305418,0.4237402279139491,0.4338930593736575,0.3150572503829209,0.3666962550065067,0.2875920110519083,0.5909433083498882,0.813432227157975,0.2802537970738964,0.4613046317340133,0.2170751215963298,0.4662479344154749,0.299005748831811,0.5164815560430072,0.5903110811211971,0.8857256591074356,0.2897614847010669,0.5548331191895142,0.1472402885832957,0.4317865918344086,0.1535976942636333,0.3673536533014057,0.1666307362855733,0.5093719904290184,0.1731583085273854,0.5122507289669276,0.3138683451761864,0.4824274058449074,0.6250901597375313,0.8331794413915043,0.6511889214708879,0.5753797043241398,0.5521755727351922,0.4126112124949095,0.4362506615765548,0.250573079642976,0.4648450649329569,0.2332228955166423,0.2982445302691879,0.1487982939834196,0.3131863401531877,0.2593529205167363,0.5907961300614732,0.044403815008722,0.2394008351608704,0.5267730247753869,0.4508818586784821,0.5252976771493626,0.5838929158458697,0.6435347894156543,1,vocal33.wav
0.6827472890679935,0.4502815119409739,0.5910338885751332,0.2851824290900959,0.5767035737126716,0.4087540476398242,0.674232021260801,0.4940195005891696,0.4891615559141408,0.3679262590649843,0.5641569163606432,0.3244959719643131,0.6261824522909332,0.3218691735537577,0.4611888236442421,0.4251436313935796,0.5677822892637818,0.2954766858740143,0.6123408634274976,0.3334475214623724,0.6192761897874061,0.3120437522622697,0.4490076871026984,0.3247364107776965,0.5563560838804767,0.257004837171864,0.5226450448902219,0.6768452892041148,0.4851950734133058,0.6988574801408307,0.4884253378610459,0.6480683112021701,0.3705719208583345,0.6277768989191572,0.3352673652205257,0.5385549623482258,0.3512526945959612,0.5767804523315541,0.3111491060738202,0.6003086754256797,0.5479350750154823,0.6292545673179848,0.3787477444121036,0.6090398854719327,0.3560240380157272,0.5408162866579179,0.4995334950709079,0.6509258718008366,0.589750162546629,0.7799533737606041,0.3833206488069124,0.3782667894015363,0.4017310366093088,0.3259886142061806,0.3681940887995755,0.3410412689450007,0.2648664757381822,0.1748849199911621,0.2314293325780211,0.1177554730336945,0.2701745752723382,0.21511078113963,0.6144521138588859,0.0868748473945968,0.1588475832539717,0.1244389350725655,0.3037497070003124,0.1799710036172056,0.3579047860644357,0.271164752688974,0,vocal9.wav
0.6746137164212718,0.3523548985069595,0.3935235732818198,0.4428577528141055,0.4809437894140879,0.4491844194647417,0.4102309344809425,0.5453632700971213,0.216820222591512,0.5192627914616146,0.5267347253170411,0.2970123505635841,0.2569171050881483,0.5940692021546952,0.3863742648318947,0.405104443996784,0.6244655468065012,0.3641246617901521,0.4959833725349452,0.6974559379386844,0.4077442333926999,0.6859460387091662,0.6485498126268581,0.3676518241197157,0.2118893578662117,0.3943891892967434,0.736630952529771,0.8882916020652996,0.3015878168315862,0.4456954130294808,0.286983641309558,0.5081881504811807,0.3360753201670799,0.6699802374539099,0.2759708108297117,0.3114429028149409,0.4738911728424799,0.7375305451471688,0.2052277861088018,0.3221527693496104,0.5673634932149958,0.7500257904914607,0.3679937686054778,0.6519018268087843,0.2455109267470669,0.3352116516505808,0.4156602423205537,0.6682541776933455,0.4577196873701015,0.5911390686978414,0.77564855590301,0.7603698064732406,0.4074962600142763,0.4226332116300291,0.5281794555269123,0.5369011307606434,0.5502904948009659,0.3217255143817268,0.466662021883914,0.2277773937532788,0.3120985252107326,0.2346288804202363,0.755386260452934,0.201730904603476,0.3616823913709279,0.3636867350644548,0.4944161381684855,0.3836895416044383,0.5812464065275859,0.472991832127647,1,vocal1.wav
0.6538872335436428,0.5354373873738214,0.2655315681867218,0.406031225322374,0.4766292659962102,0.5386975174573339,0.3299942857853877,0.367440458596151,0.3022969405391655,0.3300222235124181,0.4352756617243253,0.3754443133064525,0.5998352648689024,0.4326161400712619,0.3447626263417874,0.5152865267084448,0.7879944908944344,0.3775938981165848,0.5245875263998898,0.4784663779663589,0.4504260473665651,0.5913313187607824,0.4907844030885396,0.4776841323447338,0.3560065398116608,0.3975526352450964,0.2370982618023915,0.5627142056408859,0.195051458730614,0.3165899643890309,0.3414650006382198,0.7123924537417197,0.2229094009810537,0.5238891569270787,0.4066740288171129,0.595807884399826,0.609161838702986,0.8974471862379183,0.1368594405847038,0.1682360325229274,0.3064649111551694,0.6923578221390776,0.1568119607483011,0.329247485370523,0.2979824769062067,0.5453721544219312,0.4005861169677072,0.7473385965884254,0.2263131661267795,0.4184914263637824,0.2315022273555705,0.3140669577207295,0.7658469284162529,0.596592492117302,0.8091927583255053,0.5557151053560527,0.7802921890385963,0.3480783939426352,0.4664842835217339,0.282125489586032,0.2618282638917462,0.2327345519243461,0.5432275956871617,0.133741701070863,0.4171629430287664,0.4947071410806553,0.5938352022174695,0.5206346249943639,0.6774878643388444,0.6301443736414725,1,vocal58.wav
0.5510505550131977,0.2888365317324263,0.0504179785856356,0.4461722290970757,0.5436169737571859,0.404726266980451,0.430579238831605,0.452156277392936,0.2162443358593451,0.3807892197923538,0.4427380904337042,0.5395697230320884,0.7456987281005255,0.4336432200978448,0.4207913694506086,0.6870183850521604,0.7460622365311917,0.3931097512235897,0.6586161961652675,0.5308329272775707,0.4340369128536533,0.529436023394099,0.2910006093359155,0.3875631374874245,0.3407513946666172,0.4725510216597989,0.335570420350418,0.6901426573793166,0.2701842997155911,0.4413743388805446,0.3733672916192105,0.72152831373569,0.1749366512093193,0.4047055240453255,0.2455457834338786,0.5018360214257904,0.264896620036389,0.5555996041910021,0.1443791837726113,0.3061154166247712,0.4325897050061251,0.7197770311692862,0.3005688338501602,0.4545996265940483,0.5954374033570372,0.7913483510065353,0.4911114489474565,0.7293478494485482,0.2342851606804222,0.3973114369536746,0.2313270041995761,0.4245162158930963,0.6007526510803594,0.5517576980106687,0.6793448120572009,0.5463453910567933,0.8948450176645637,0.4712778836226279,0.6130893515219028,0.3366922297002467,0.3503927312279939,0.3092314082197966,0.6499031153287775,0.1640252770894515,0.54404794306729,0.3928768140241923,0.7677658674344755,0.329322946397738,0.8542717060439831,0.3570909008659418,1,vocal6.wav
0.5920990286650732,0.2400447602429394,0.4331839740182265,0.4047353188778823,0.5776068294446471,0.4495710892826132,0.5929063097625231,0.6528122035745749,0.4144955494131989,0.340095786210236,0.6129458995872845,0.2462492549824831,0.0921802651880705,0.3920693877078114,0.4476850341192614,0.4911526152839872,0.1159579135687628,0.4340963991958915,0.0293193421975177,0.4449921697114262,0.7399538737554944,0.7913980896199961,0.3349457216216578,0.3300472214171615,0.4858425737170937,0.3696264867500779,0.5810725391902014,0.8503307202354962,0.4294243577808798,0.6779878220215618,0.2060909836848191,0.3175936587437979,0.2695566339984286,0.5585616353406957,0.2578589137221961,0.3791041227679264,0.354979179483247,0.6319890342584851,0.252789586536492,0.4629325145785941,0.6370712416233496,0.7238167839247946,0.4236063374067813,0.672265043675023,0.2246908550068177,0.3350121542314394,0.496069595709506,0.7716997683948846,0.3660459953991339,0.5223045189365241,0.3162721230232518,0.3886276766246385,0.6857600452460632,0.4409902151118389,0.7104659155570839,0.2635050769897691,0.5784624120525115,0.2746236533328786,0.396689646038609,0.1179522731589173,0.3689304035738929,0.1144642023990823,0.7517368874684229,0.2257228153190946,0.218643360393551,0.215664567974069,0.3753509861651948,0.2534486473811382,0.457281338100327,0.3758793502244544,1,vocal76.wav
0.4783124084717878,0.5963978547479454,0.4447158483947758,0.5783688423149544,0.4246205592090244,0.6924608062462954,0.5734939091083815,0.5214613144028263,0.7774905929321472,0.7187421036699053,0.569750042752635,0.556889102408698,0.5280255025625054,0.445857216013416,0.5705053010861764,0.4471180733319638,0.6414602048443684,0.2497721303456851,0.7131912422770684,0.4013283890169911,0.8258557913722284,0.5047841091990016,0.6499316241627255,0.2899073649763382,0.5563262993727015,0.2752468090327284,0.5225489840802703,0.6794240256452739,0.4601280178534205,0.6190599313946308,0.4259368234132524,0.5209910669757278,0.3725353958988602,0.5836690107824727,0.4884637557121637,0.6278179467284168,0.5620491341720862,0.631217503637997,0.4594987471960676,0.7203194643285533,0.7389662856454028,0.6811581928149624,0.5468211732099544,0.6596364078145612,0.5306073501871003,0.5778438624214511,0.5583901464940979,0.6499245137202198,0.48783389952213,0.623159240667501,0.1277729900692014,0.2469053447744925,0.1927519289570498,0.3182503647791966,0.25128732877185,0.4537626069471286,0.4489520763761783,0.7781173369649793,0.432156651179202,0.6291105114683168,0.4969003249198149,0.6862730455057249,0.6062587519083718,0.1934837939369713,0.4079106808638953,0.3222634429841308,0.4229808315890844,0.3420161511853753,0.3975156144585564,0.4145184683899896,0,vocal33.wav
0.5888130757758496,0.50376749683074,0.3517001717548105,0.2844850831875815,0.5934739143498499,0.5372112574242968,0.2832729539406956,0.5869867397738796,0.4595276154913886,0.4223440238889244,0.4889993704780758,0.5518454222152754,0.6453381444886149,0.3925871153304773,0.2242778308805385,0.6264116300034843,0.7336595710698852,0.4991399200605857,0.3923590907295202,0.3524771065703699,0.2542417522329576,0.8051482062919185,0.2180927884125751,0.5038438816424607,0.2366256683451261,0.4151478212520105,0.3385142708986348,0.7520012254068129,0.2375129293718658,0.3823531251751895,0.4904783156700085,0.8423907520260452,0.2552502405694185,0.6056055409818346,0.1601085366968467,0.2905436754103139,0.3745301815956824,0.810240979291776,0.1408349592860323,0.1617785736832316,0.5169663626103376,0.8720131279889858,0.1677977865793315,0.4266453345593761,0.1337513620882504,0.2748004445785484,0.295716479267242,0.6740357972080906,0.2209944614300478,0.4009904663856595,0.3987019634271496,0.4218606773494484,0.7619276740498072,0.4813288490231058,0.668392730867516,0.419330304886134,0.6536976661246907,0.2463454866209025,0.5615455462486528,0.3648857025654828,0.3507472285524879,0.3089222748646841,0.5324474728602067,0.0796706977958875,0.2779853810724728,0.3225471597203498,0.5214159037428417,0.3828862049966065,0.6936382353830964,0.6774729162433234,1,vocal57.wav
0.5560328164347381,0.2347203028827307,0.2457127622991288,0.5947093909379868,0.6498429515104193,0.6036088730522465,0.5049391620853125,0.6199272281829978,0.4155467339273324,0.4843118040468965,0.5960036960279589,0.3649637731549268,-0.0281418900850597,0.4867730576017348,0.6351132466207495,0.6361824206832097,0.43341068667039,0.4811788976226336,0.2231250293189877,0.5650812404946115,1.0290736071552484,0.7143149567172947,0.4332057081926359,0.4750104551255161,0.4983291153342765,0.4703387722718412,0.4379430263301448,0.7802747058934293,0.2749929156623992,0.5560920291279761,0.3702681609081721,0.5888640002959251,0.5105514253057715,0.8580990490640212,0.3624779356684008,0.5429891975235355,0.3359245608014802,0.6830397091271974,0.1652684446451898,0.3947566173937574,0.4510118557592573,0.7493586147243687,0.2596973799768179,0.6089508693361515,0.1625610010022756,0.3481004060283815,0.303236995448132,0.6422296706519401,0.3672478884598308,0.644164949589557,0.423699136023199,0.6251905744131063,0.7973584097530725,0.5089330408965076,0.9092996438192336,0.5176253992097773,0.8262982009884074,0.4279629329594653,0.5518722493778515,0.2927481091441867,0.3650797473734912,0.2181473425509869,0.6723258753359493,0.1746168578574514,0.3809814792953797,0.4521689300571948,0.532712079823668,0.4655219536223522,0.5961010493988202,0.4898607337410907,1,vocal71.wav
